"","champion","queueid","ngames","nwins","nkills","ndeaths","nassists","totalminionskilled","neutralminionskilled","avgdamagedealtchampions","role","broad_role"
"168","Janna",1200,38298,19554,77463,152991,564254,669806,97798,8043,"Controller_Enchanter","Controller"
"172","Jarvan IV",1200,92802,48029,526432,536585,1333253,2295886,2202295,13029,"Fighter_Diver","Fighter"
"176","Jax",1200,199591,104433,1131300,1138578,1475413,4891466,6061141,12437,"Slayer_Skirmisher","Slayer"
"180","Jayce",1200,42798,20891,274480,222238,444330,1760024,294227,17431,"Artillery","Artillery"
"184","Jhin",1200,307317,161692,2056457,1437624,3154931,17219536,1168208,18827,"Marksmen","Marksmen"
"188","Jinx",1200,202014,103382,1231514,1032262,1865070,11594745,1224612,16548,"Marksmen","Marksmen"
"192","Kai'Sa",1200,206212,102283,1387544,1095752,1627462,10251741,2654844,16049,"Marksmen","Marksmen"
"196","Kalista",1200,28509,14006,183340,164501,236104,1326921,385734,15149,"Marksmen","Marksmen"
"200","Karma",1200,59122,28675,199033,265450,750119,1791246,243975,12865,"Controller_Enchanter","Controller"
"204","Karthus",1200,77929,41919,468185,479641,900991,3545953,1659817,21984,"Battle_Mage","Mage"
"208","Kassadin",1200,39676,19503,269000,224326,320105,1443498,303324,15613,"Slayer_Assassin","Slayer"
"212","Katarina",1200,89077,42302,659018,551340,723787,3545246,330860,16012,"Slayer_Assassin","Slayer"
"216","Kayle",1200,51643,27167,253154,261864,503343,2170635,937977,13221,"Unique","Unique"
"220","Kayn",1200,158898,78769,799165,952261,1215561,3390815,4880415,12616,"Unique","Unique"
"224","Kennen",1200,43945,21019,221980,238763,412869,1531073,253081,14747,"Unique","Unique"
"228","Kha'Zix",1200,118246,56843,793474,653634,742984,2124386,3897706,13479,"Slayer_Assassin","Slayer"
"232","Kindred",1200,105746,51217,597193,626005,914722,2683867,3143044,14319,"Marksmen","Marksmen"
"236","Kled",1200,38372,19016,209901,197531,390293,1277220,501140,13634,"Fighter_Diver","Fighter"
"240","Kog'Maw",1200,50008,26875,322310,292830,465815,2393379,535964,19512,"Marksmen","Marksmen"
"244","LeBlanc",1200,81989,39518,598207,414169,668339,2363586,241101,16047,"Burst_Mage","Mage"
"248","Lee Sin",1200,248512,122522,1579366,1378469,2308550,5668659,6459070,13118,"Fighter_Diver","Fighter"
"252","Leona",1200,40858,20843,118782,219166,530051,919226,337084,8527,"Tank_Vanguard","Tank"
"256","Lissandra",1200,25253,12326,109025,141753,275577,1147472,132294,14532,"Burst_Mage","Mage"
"260","Lucian",1200,163169,82389,1093778,843280,1489473,8678702,1070087,17728,"Marksmen","Marksmen"
"264","Lulu",1200,54293,25644,135914,244319,733733,1149662,272844,7765,"Controller_Enchanter","Controller"
"268","Lux",1200,394276,209559,2075928,1667741,4974815,15687894,761704,16961,"Burst_Mage","Mage"
"272","Malphite",1200,149854,76102,735173,759478,1476437,4214374,2220778,13468,"Tank_Vanguard","Tank"
"276","Malzahar",1200,67704,35199,292943,310048,691127,4209501,369806,15804,"Battle_Mage","Mage"
"280","Maokai",1200,108977,59166,360776,496229,1375256,2909799,1573598,13680,"Tank_Vanguard","Tank"
"284","Master Yi",1200,289413,141489,1846838,1882728,1720398,6690442,9543843,13300,"Slayer_Skirmisher","Slayer"
"288","Miss Fortune",1200,295332,150381,1840060,1516508,2830661,14889319,1124825,18100,"Marksmen","Marksmen"
"292","Mordekaiser",1200,42617,20620,201228,242868,383122,1570847,767901,13532,"Fighter_Juggernaut","Fighter"
"296","Morgana",1200,113590,56632,416083,497314,1484292,3609186,668665,13714,"Controller_Catcher","Controller"
"300","Nami",1200,54176,28289,125476,223846,870722,695431,98429,9025,"Controller_Enchanter","Controller"
"304","Nasus",1200,105386,53787,521019,539182,938011,5607315,1311173,14239,"Fighter_Juggernaut","Fighter"
"308","Nautilus",1200,61414,31133,199552,304787,753218,1541382,813632,10247,"Tank_Vanguard","Tank"
"312","Nidalee",1200,74802,35149,424849,362782,692057,1633327,1507290,14765,"Unique","Unique"
"316","Nocturne",1200,63355,29243,336354,385179,457334,1442791,1941446,11336,"Slayer_Assassin","Slayer"
"320","Nunu",1200,320438,150684,1151882,1909730,3904020,7274802,6977643,10543,"Tank_Warden","Tank"
"324","Olaf",1200,40617,19010,193001,236599,338112,1078688,1057146,12270,"Fighter_Diver","Fighter"
"328","Orianna",1200,97114,51549,470718,446036,1285922,4573125,443090,15885,"Burst_Mage","Mage"
"332","Ornn",1200,50096,24142,163431,251937,589094,1453554,570184,11064,"Unique","Unique"
"336","Pantheon",1200,74782,35793,471039,444557,589236,1700409,1472616,13613,"Fighter_Diver","Fighter"
"340","Poppy",1200,113955,59026,518650,537578,1127343,2880089,2108004,12152,"Tank_Warden","Tank"
"344","Pyke",1200,266802,128138,1790035,1435720,2237925,5442658,2091168,11104,"Slayer_Assassin","Slayer"
"348","Quinn",1200,57493,26658,336367,373480,501325,1829710,637363,14823,"Unique","Unique"
"352","Rakan",1200,53969,26515,137209,269966,759113,752606,278107,7898,"Controller_Catcher","Controller"
"356","Rammus",1200,53832,26274,167534,308687,587104,1025854,1252164,9852,"Tank_Vanguard","Tank"
"360","Rek'Sai",1200,14238,6610,73238,81958,115000,249553,401305,11264,"Fighter_Diver","Fighter"
"364","Renekton",1200,55923,27280,295524,322208,464405,2365711,848514,12708,"Fighter_Diver","Fighter"
"368","Rengar",1200,198319,98149,1378479,1289612,1360011,4791444,5616147,14489,"Fighter_Diver","Fighter"
"372","Riven",1200,116129,58558,694421,649313,877189,4151234,1895015,12625,"Slayer_Skirmisher","Slayer"
"376","Rumble",1200,51350,26440,288122,281561,541699,1954974,757806,16903,"Battle_Mage","Mage"
"380","Ryze",1200,72082,33212,356848,355104,652656,3249860,677302,15042,"Battle_Mage","Mage"
"384","Sejuani",1200,39793,18664,124307,214363,452525,794186,1030704,9187,"Tank_Vanguard","Tank"
"388","Shaco",1200,91792,42734,455136,463699,738723,1899682,1860022,11794,"Slayer_Assassin","Slayer"
"392","Shen",1200,41171,19549,142416,198990,506095,1053229,514078,9330,"Tank_Warden","Tank"
"396","Shyvana",1200,58662,27585,262289,312137,463200,1588767,2049142,12490,"Fighter_Juggernaut","Fighter"
"400","Singed",1200,60188,31557,235005,351144,715356,2577571,764174,14020,"Unique","Unique"
"404","Sion",1200,98660,52679,500884,540215,1093049,3637914,1426124,15123,"Tank_Vanguard","Tank"
"408","Sivir",1200,56235,28348,285825,279508,595974,3829141,303931,16877,"Marksmen","Marksmen"
"412","Skarner",1200,33092,16078,112778,165066,312688,636306,914561,8242,"Fighter_Diver","Fighter"
"416","Sona",1200,104746,56059,363128,528748,1581741,1850704,208620,11582,"Controller_Enchanter","Controller"
"420","Soraka",1200,44441,22441,78115,184585,672146,631750,123214,7316,"Controller_Enchanter","Controller"
"424","Swain",1200,85503,43760,449348,441176,1013800,3100025,329783,17026,"Battle_Mage","Mage"
"428","Syndra",1200,47925,23435,259413,253240,454410,2412841,207014,16974,"Burst_Mage","Mage"
"432","Tahm Kench",1200,32535,15244,121210,151275,324541,773621,404269,10880,"Tank_Warden","Tank"
"436","Taliyah",1200,52072,26544,262975,281868,546015,1708684,1033606,16761,"Battle_Mage","Mage"
"440","Talon",1200,77412,35770,500051,485861,597409,2880460,866700,14892,"Slayer_Assassin","Slayer"
"444","Taric",1200,28594,15018,62695,134103,434141,576945,290314,6324,"Controller_Enchanter","Controller"
"448","Teemo",1200,242061,116930,1159612,1338646,2156905,8642925,2005663,16952,"Unique","Unique"
"452","Thresh",1200,116697,57517,483692,587744,1505819,2457641,663314,10880,"Controller_Catcher","Controller"
"456","Tristana",1200,88066,42867,575746,463270,684143,4454709,744380,15688,"Marksmen","Marksmen"
"460","Trundle",1200,55361,27355,229591,282870,552720,1278797,1322619,10149,"Fighter_Juggernaut","Fighter"
"464","Tryndamere",1200,79695,39623,424995,427749,577407,2961297,2264275,12603,"Slayer_Skirmisher","Slayer"
"468","Twisted Fate",1200,45119,21674,188948,254276,454425,1687299,336472,14682,"Burst_Mage","Mage"
"472","Twitch",1200,119034,59463,807821,684606,1066808,4354298,1847295,16757,"Marksmen","Marksmen"
"476","Udyr",1200,75477,37077,339400,416955,506318,1466957,2542045,9748,"Fighter_Juggernaut","Fighter"
"480","Urgot",1200,63583,32408,350726,338382,560190,2591319,590184,14086,"Unique","Unique"
"484","Varus",1200,91118,44845,531278,474572,895984,4650403,449267,16914,"Marksmen","Marksmen"
"488","Vayne",1200,133963,68909,841351,770645,989866,5727112,1164334,16168,"Marksmen","Marksmen"
"492","Veigar",1200,213126,111763,1302160,1061463,2099689,10614037,656561,16858,"Burst_Mage","Mage"
"496","Vel'Koz",1200,103689,54831,565902,489819,1148280,4648951,262003,19904,"Artillery","Artillery"
"500","Vi",1200,81801,39648,414647,506045,620192,1564128,2446083,11848,"Fighter_Diver","Fighter"
"504","Viktor",1200,36680,19602,209260,182550,376033,1803935,130135,18513,"Battle_Mage","Mage"
"508","Vladimir",1200,45944,22928,236250,246411,447240,2105502,175069,16129,"Battle_Mage","Mage"
"512","Volibear",1200,60528,30824,277184,328444,602442,1385285,1441189,11228,"Fighter_Juggernaut","Fighter"
"516","Warwick",1200,103066,48174,464228,609907,825884,2097957,2962830,9836,"Fighter_Diver","Fighter"
"520","Wukong",1200,158999,81907,1004866,896904,1271335,4402869,3140659,14248,"Fighter_Diver","Fighter"
"524","Xayah",1200,78582,37514,438047,405924,697518,4080617,600975,16091,"Marksmen","Marksmen"
"528","Xerath",1200,76775,40405,429549,326332,888785,3455318,171367,20050,"Artillery","Artillery"
"532","Xin Zhao",1200,92906,44229,467996,573141,724781,1889259,2591883,12358,"Fighter_Diver","Fighter"
"536","Yasuo",1200,414638,219833,2457145,2560588,3325059,24743481,4279668,14520,"Slayer_Skirmisher","Slayer"
"540","Yorick",1200,27444,14004,115363,134959,233513,1433107,218653,12874,"Fighter_Juggernaut","Fighter"
"544","Zac",1200,54564,26230,174521,253117,652791,1029973,1254711,9885,"Tank_Vanguard","Tank"
"548","Zed",1200,177066,86393,1313275,1018921,1287354,7882089,1025519,16663,"Slayer_Assassin","Slayer"
"552","Ziggs",1200,123576,65138,598390,563329,1347884,6394884,372980,20081,"Artillery","Artillery"
"556","Zilean",1200,62198,32538,223089,254233,804735,2571250,275535,13792,"Unique","Unique"
"560","Zoe",1200,146085,67695,731727,766266,1433421,4586310,309274,16027,"Burst_Mage","Mage"
"564","Zyra",1200,89821,47410,385808,423640,1013664,3817731,452339,17796,"Controller_Catcher","Controller"
